Gene,Non-unique Gene name,Annotation,HN020_contigs,USMM068_contigs
nusA,nusA,Transcription antitermination factor NusA contains S1 and KH domains,BKCABM_10000,
hslO,hslO,Hsp33 family molecular chaperone HslO,BKCABM_09840,
group_744,recB,3’-5’ helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V),,GAHHJF_10395
group_743,,DNA 3'-5' helicase,BKCABM_09950,
group_742,rppH,RNA pyrophosphohydrolase,BKCABM_09560,
group_741,,AB hydrolase-1 domain-containing protein,,GAHHJF_10650
group_740,,DUF4442 domain-containing protein,,GAHHJF_10655
group_739,,DUF4442 domain-containing protein,BKCABM_10250,
group_738,,DUF306 domain-containing protein,,GAHHJF_09880
group_737,lnt,apolipoprotein N-acyltransferase,BKCABM_09805,
lnt,lnt,apolipoprotein N-acyltransferase,,GAHHJF_10245
group_736,hcaR,DNA-binding transcriptional regulator HcaR,BKCABM_09620,
rppH,rppH,RNA pyrophosphohydrolase,,GAHHJF_10085
group_735,,2-octaprenylphenol hydroxylase,,GAHHJF_10385
group_734,,ABC1 atypical kinase-like domain-containing protein,BKCABM_09925,
group_733,,DUF697 domain-containing protein,,GAHHJF_10330
group_732,,DUF2628 domain-containing protein,BKCABM_09545,
group_731,,hypothetical protein,BKCABM_09600,
group_730,lpxO,lipid A hydroxylase LpxO,,GAHHJF_10585
group_729,,acyl-CoA dehydrogenase family protein,BKCABM_09590,
hcaR,hcaR,DNA-binding transcriptional regulator HcaR,,GAHHJF_10105
lpxO,lpxO,lipid A hydroxylase LpxO,BKCABM_10150,
group_728,recN,DNA repair protein RecN,,GAHHJF_10520
recN,recN,DNA repair protein RecN,BKCABM_10080,
group_727,eamA,EamA domain-containing protein,BKCABM_10065,
group_726,,Peptide signal,BKCABM_10190,
gspG,gspG,type II secretion system major pseudopilin GspG,,GAHHJF_10255
group_725,,Na+/H+ antiporter subunit E,BKCABM_09975,
group_724,,Signal peptide protein YSIRK family,BKCABM_09700,
group_723,rimP,ribosome maturation factor RimP,,GAHHJF_10450
rimP,rimP,ribosome maturation factor RimP,BKCABM_10005,
group_722,pilB,type IV-A pilus assembly ATPase PilB,BKCABM_10045,
group_721,,Electron transfer flavoprotein-ubiquinone oxidoreductase,BKCABM_09785,
pilB,pilB,type IV-A pilus assembly ATPase PilB,,GAHHJF_10480
group_720,,Na+/H+ antiporter subunit E,,GAHHJF_10420
group_719,eamA,EamA domain-containing protein,,GAHHJF_10500
group_718,,Secreted protein,BKCABM_09790,
group_717,,Pseudouridine synthase,,GAHHJF_10130
group_716,,Fimbrial-type adhesion domain-containing protein,,GAHHJF_10350
group_715,recD,exodeoxyribonuclease V subunit alpha,BKCABM_09885,
recD,recD,exodeoxyribonuclease V subunit alpha,,GAHHJF_10315
group_714,uvrC,excinuclease ABC subunit UvrC,BKCABM_10135,
group_713,,ABC transporter ATP-binding protein,BKCABM_10120,
group_712,,Pseudouridine synthase,BKCABM_09635,
group_711,,Cation efflux protein cytoplasmic domain-containing protein,BKCABM_09615,
lpxL,lpxL,Lipid A biosynthesis acyltransferase,BKCABM_09455,
group_710,,DUF2382 domain-containing protein,BKCABM_10260,
uvrC,uvrC,excinuclease ABC subunit UvrC,,GAHHJF_10575
group_709,,monovalent cation/H+ antiporter subunit D,,GAHHJF_10415
group_708,,monovalent cation/H+ antiporter subunit D,BKCABM_09970,
group_707,,J domain-containing protein,,GAHHJF_10280
group_706,,DUF697 domain-containing protein,BKCABM_09900,
group_705,ubiE,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-14-benzoquinol methylase UbiE,,GAHHJF_10375
ubiE,ubiE,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-14-benzoquinol methylase UbiE,BKCABM_09915,
group_704,,RCK N-terminal domain-containing protein,,GAHHJF_10270
group_703,,long-chain-acyl-CoA synthetase,,GAHHJF_10140
group_702,,RCK N-terminal domain-containing protein,BKCABM_09835,
group_701,,long-chain-acyl-CoA synthetase,BKCABM_09645,
group_700,,J domain-containing protein,BKCABM_09850,
group_699,,2-hydroxyacid dehydrogenase,BKCABM_09710,
algH,algH,YqgE/AlgH family protein,,GAHHJF_10525
group_698,,ATP-binding protein Uup,BKCABM_09445,
uup,uup,ATPase components of ABC transporters with duplicated ATPase domains,,GAHHJF_09985
group_697,,YqgE/AlgH family protein,BKCABM_10085,
group_696,htpG,molecular chaperone HtpG,BKCABM_10225,
htpG,htpG,molecular chaperone HtpG,,GAHHJF_10630
group_695,,Serine hydrolase family protein,,GAHHJF_10600
ftsK,ftsK,DNA translocase FtsK 4TM region domain-containing protein,BKCABM_10265,
group_691,,hypothetical protein,BKCABM_09730,
group_690,,L-asparaginase N-terminal domain-containing protein,BKCABM_09480,
group_689,,Lipoprotein,BKCABM_09520,
ahpC,ahpC,alkyl hydroperoxide reductase subunit C,,GAHHJF_10155
group_687,,hypothetical protein,BKCABM_09705,
group_686,,hypothetical protein,BKCABM_10215,
group_685,,L-asparaginase N-terminal domain-containing protein,,GAHHJF_10020
hdeD,hdeD,HdeD protein,BKCABM_09410,
group_681,,Lipoprotein,,GAHHJF_10050
glyS,glyS,Glycine--tRNA ligase beta subunit,BKCABM_09685,
group_680,,Fusaric acid resistance protein conserved region,BKCABM_10105,
glyQ,glyQ,glycine--tRNA ligase subunit alpha,BKCABM_09680,
group_679,,PIN-like domain-containing protein,BKCABM_09435,
group_678,,Fusaric acid resistance protein conserved region,,GAHHJF_10545
group_677,pnp,polyribonucleotide nucleotidyltransferase,,GAHHJF_10300
pnp,pnp,polyribonucleotide nucleotidyltransferase,BKCABM_09870,
group_673,,NlpC/P60 domain-containing protein,,GAHHJF_10580
group_672,,PIN-like domain-containing protein,,GAHHJF_09975
group_671,fadB,fatty acid oxidation complex subunit alpha FadB,,GAHHJF_10590
fadB,fadB,fatty acid oxidation complex subunit alpha FadB,BKCABM_10155,
group_670,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,,GAHHJF_10565
group_669,katG,catalase/peroxidase HPI,,GAHHJF_10095
pgsA,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,BKCABM_10125,
katG,katG,catalase/peroxidase HPI,BKCABM_09605,
ovoA,ovoA,SAM-dependent methyltransferase,,GAHHJF_10075
group_668,,Membrane fusion protein biotin-lipoyl like domain-containing protein,BKCABM_10095,
group_667,priA,primosomal protein N',BKCABM_09830,
priA,priA,primosomal protein N',,GAHHJF_10265
group_666,,Membrane fusion protein biotin-lipoyl like domain-containing protein,,GAHHJF_10535
group_665,ptsP,phosphoenolpyruvate--protein phosphotransferase,,GAHHJF_10090
ptsP,ptsP,phosphoenolpyruvate--protein phosphotransferase,BKCABM_09565,
group_664,coaE,dephospho-CoA kinase,,GAHHJF_10495
coaE,coaE,dephospho-CoA kinase,BKCABM_10060,
group_663,,ASCH domain-containing protein,,GAHHJF_09950
group_662,,tRNA (guanine(46)-N(7))-methyltransferase,,GAHHJF_10220
group_661,,hypothetical protein,BKCABM_09505,
group_660,,Outer membrane protein W,BKCABM_10235,
group_659,,GST N-terminal domain-containing protein,,GAHHJF_10115
hemH,hemH,ferrochelatase,BKCABM_09765,
group_658,,hypothetical protein,BKCABM_10205,
group_657,,Fe2OG dioxygenase domain-containing protein,,GAHHJF_10555
papC,papC,PapC N-terminal domain-containing protein,,GAHHJF_10360
group_656,,DUF4062 domain-containing protein,BKCABM_09770,
group_655,,CBS domain-containing protein,BKCABM_09675,
group_654,yacG,DNA gyrase inhibitor YacG,BKCABM_09750,
group_653,,hypothetical protein,BKCABM_09935,
group_652,,DUF1285 domain-containing protein,BKCABM_09780,
group_651,topA,type I DNA topoisomerase,BKCABM_09425,
topA,topA,type I DNA topoisomerase,,GAHHJF_09965
group_650,,Phosphatidate cytidylyltransferase,BKCABM_09755,
group_649,,DUF2274 domain-containing protein,BKCABM_10210,
group_648,infB,translation initiation factor IF-2,BKCABM_09995,
infB,infB,translation initiation factor IF-2,,GAHHJF_10440
group_647,lysE,Lysine transporter LysE,BKCABM_09575,
yacG,yacG,DNA gyrase inhibitor YacG,,GAHHJF_10225
arfA,arfA,Ribosome alternative rescue factor ArfA,BKCABM_09570,
ccmD,ccmD,CcmD family protein,BKCABM_09715,
group_646,,DUF4105 domain-containing protein,BKCABM_09320,
group_645,,TetR/AcrR family transcriptional regulator,BKCABM_09595,
group_644,nha,monovalent cation/H+ antiporter subunit A,BKCABM_09960,
nha,nha,monovalent cation/H+ antiporter subunit A,,GAHHJF_10405
group_643,,Dodecin domain-containing protein,BKCABM_10200,
group_642,,Metallo-beta-lactamase domain-containing protein,,GAHHJF_10100
group_641,,DUF1656 domain-containing protein,BKCABM_10100,
group_640,ompW,OmpW family protein,,GAHHJF_10640
group_639,,DUF1656 domain-containing protein,,GAHHJF_10540
group_638,,Metallo-beta-lactamase domain-containing protein,BKCABM_09610,
group_637,,DUF4105 domain-containing protein,,GAHHJF_09875
group_636,,Ribonuclease E,,GAHHJF_10135
group_635,,Rne/Rng family ribonuclease,BKCABM_09640,
group_634,recC,RecBCD enzyme subunit RecC,,GAHHJF_10325
recC,recC,RecBCD enzyme subunit RecC,BKCABM_09895,
group_633,recB,RecBCD enzyme subunit RecB,,GAHHJF_10320
recB,recB,RecBCD enzyme subunit RecB,BKCABM_09890,
group_632,,Fe2OG dioxygenase domain-containing protein,BKCABM_10115,
group_631,,Fimbrial-type adhesion domain-containing protein,,GAHHJF_10365
group_630,,Class I glutamine amidotransferase,BKCABM_08335,
nsrR,nsrR,HTH-type transcriptional repressor NsrR,BKCABM_08315,
group_629,lysE,LysE family translocator,,GAHHJF_07520
group_621,,Globin family profile domain-containing protein,,GAHHJF_07250
group_619,,Glycine zipper domain-containing protein,BKCABM_08600,
group_618,,Msl2237 protein,BKCABM_08285,
group_617,,Major facilitator superfamily (MFS) profile domain-containing protein,,GAHHJF_07500
group_616,rrtA,rhombosortase,BKCABM_08515,
group_615,cptA,Toxin CptA,,GAHHJF_07425
group_614,,Glycine zipper domain-containing protein,,GAHHJF_07525
group_613,,Rrf2 family transcriptional regulator,,GAHHJF_07245
group_612,,Vancomycin resistance protein,BKCABM_08540,
cptA,cptA,Toxin CptA,BKCABM_08500,
rrtA,rrtA,rhombosortase,,GAHHJF_07440
group_611,,hypothetical protein,,GAHHJF_07430
group_610,,DUF2970 domain-containing protein,BKCABM_08505,
group_609,,Alpha/beta hydrolase,BKCABM_08485,
group_608,,RND transporter,,GAHHJF_07215
group_607,,hypothetical protein,BKCABM_08525,
group_606,,HTH lysR-type domain-containing protein,,GAHHJF_07505
group_605,,HTH araC/xylS-type domain-containing protein,BKCABM_08580,
hmpA,hmpA,NO-inducible flavohemoprotein,BKCABM_08320,
group_604,,GGDEF (Diguanylate cyclase) domain-containing protein,BKCABM_08605,
group_603,,NAD(P)-binding domain-containing protein,,GAHHJF_07210
group_602,,GMP synthase,,GAHHJF_07265
group_601,eamA,EamA domain-containing protein,BKCABM_08585,
group_600,,NAD(P)-binding domain-containing protein,BKCABM_08280,
group_599,,Bacterial collagen-like protein middle domain-containing protein,,GAHHJF_07480
group_598,,hypothetical protein,BKCABM_05025,
group_597,,DUF2171 domain-containing protein,BKCABM_04645,
group_596,,Ferredoxin 2Fe-2S,BKCABM_04570,
bioD,bioD,dethiobiotin synthase,,GAHHJF_10820
serC,serC,3-phosphoserine/phosphohydroxythreonine transaminase,BKCABM_04875,
group_595,,UPF0033 domain-containing protein,BKCABM_04115,
group_594,,DUF4124 domain-containing protein,,GAHHJF_11165
group_593,,hypothetical protein,,GAHHJF_11365
acpP,acpP,acyl carrier protein,,GAHHJF_10765
group_592,,Lipoprotein,,GAHHJF_01660
group_591,,STAS domain-containing protein,,GAHHJF_02620
group_590,,YiaAB two helix domain-containing protein,BKCABM_10750,
ompW,ompW,OmpW family outer membrane protein,BKCABM_04860,
group_589,,Low-complexity protein,,GAHHJF_01690
group_588,,OmpR/PhoB-type domain-containing protein,,GAHHJF_01545
virS,virS,HTH-type transcriptional regulator VirS,BKCABM_11115,
group_587,,ABC-2 type transporter transmembrane domain-containing protein,BKCABM_04895,
adaA,adaA,Bifunctional transcriptional activator/DNA repair enzyme AdaA,BKCABM_04710,
group_586,,HTH iclR-type domain-containing protein,BKCABM_11355,
group_585,,Initiator Rep protein domain-containing protein,BKCABM_10610,
ychF,ychF,redox-regulated ATPase YchF,,GAHHJF_01785
adeS,adeS,two-component sensor histidine kinase AdeS,,GAHHJF_01600
aroC,aroC,chorismate synthase,,GAHHJF_01435
group_584,,Transcriptional regulator,BKCABM_10605,
yqiJ,yqiJ,Inner membrane protein yqiJ,BKCABM_05410,
group_583,,Serine aminopeptidase S33 domain-containing protein,BKCABM_04435,
hisC,hisC,histidinol-phosphate transaminase,BKCABM_04455,
pmrA,pmrA,DNA-binding response regulator PmrA,,GAHHJF_02150
group_582,,Serine aminopeptidase S33 domain-containing protein,BKCABM_10540,
group_581,,hypothetical protein,,GAHHJF_02000
group_580,,C2H2-type domain-containing protein,,GAHHJF_01460
queG,queG,tRNA epoxyqueuosine(34) reductase QueG,,GAHHJF_01485
group_579,,Molybdopterin synthase sulfur carrier subunit,BKCABM_04765,
group_578,,Abasic site processing protein,BKCABM_11175,
filA,filA,Pilus assembly protein FilA,,GAHHJF_11190
group_577,,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,,GAHHJF_11170
rlmE,rlmE,23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE,BKCABM_05325,
esvE2,esvE2,EsvE2,BKCABM_04805,
rpmA,rpmA,50S ribosomal protein L27,BKCABM_05765,
group_576,yfhL,YfhL family 4Fe-4S dicluster ferredoxin,BKCABM_04585,
csrA,csrA,carbon storage regulator CsrA,BKCABM_04375,
group_575,,SCP2 domain-containing protein,,GAHHJF_02225
group_574,,hypothetical protein,,GAHHJF_01345
group_573,glnL,nitrogen regulation protein NR(II),,GAHHJF_02400
group_572,,Tetratricopeptide repeat protein,,GAHHJF_01655
group_571,,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,,GAHHJF_01615
glnL,glnL,nitrogen regulation protein NR(II),BKCABM_10715,
pheA,pheA,prephenate dehydratase,BKCABM_04460,
group_570,gltS,sodium/glutamate symporter,,GAHHJF_01585
catB,catB,Muconate cycloisomerase 1,,GAHHJF_02040
group_569,,Transglycosylase SLT domain-containing protein,BKCABM_05200,
areB,areB,AreB,,GAHHJF_02115
group_568,,ABC transmembrane type-1 domain-containing protein,,GAHHJF_01780
group_567,,Transposase,BKCABM_11415,
group_566,,Copper resistance protein B,,GAHHJF_01815
group_565,,HK97 family phage prohead protease,BKCABM_11295,
yfhL,yfhL,YfhL family 4Fe-4S dicluster ferredoxin,BKCABM_05520,
lipB,lipB,lipoyl(octanoyl) transferase LipB,BKCABM_05695,
ribB,ribB,34-dihydroxy-2-butanone 4-phosphate synthase,BKCABM_05630,
group_564,,Elongation factor P hydroxylase,,GAHHJF_10790
group_563,rpsT,30S ribosomal protein S20,BKCABM_10580,
group_562,,DUF1315 domain-containing protein,BKCABM_04490,
group_561,,DUF4112 domain-containing protein,BKCABM_05230,
group_560,,DNA-binding response regulator,BKCABM_04525,
rpsT,rpsT,30S ribosomal protein S20,,GAHHJF_02300
group_559,,PLD phosphodiesterase domain-containing protein,BKCABM_10800,
group_558,,NAD-dependent epimerase/dehydratase domain-containing protein,,GAHHJF_02295
group_557,,Semialdehyde dehydrogenase NAD-binding domain-containing protein,BKCABM_10575,
group_556,tonB,Energy transducer TonB,BKCABM_04050,
group_555,,phage integrase Arm DNA-binding domain-containing protein,BKCABM_11435,
himA,himA,Bacterial nucleoid DNA-binding protein IHF-alpha,,GAHHJF_02215
group_554,,ABC-2 type transporter transmembrane domain-containing protein,BKCABM_04890,
dapE,dapE,succinyl-diaminopimelate desuccinylase,,GAHHJF_11135
group_553,,hypothetical protein,BKCABM_11405,
group_552,,Toxic anion resistance protein,BKCABM_04600,
group_551,,Isochorismatase-like domain-containing protein,BKCABM_04015,
group_550,,Acyl-CoA dehydrogenase,BKCABM_10870,
group_549,,Peptidase S12 Pab87-related C-terminal domain-containing protein,BKCABM_05045,
group_548,,RCK N-terminal domain-containing protein,,GAHHJF_02460
rpiA,rpiA,ribose-5-phosphate isomerase RpiA,,GAHHJF_02450
group_547,gspL,type II secretion system protein GspL,,GAHHJF_02650
group_546,,GP-PDE domain-containing protein,BKCABM_05245,
group_545,,KTSC domain-containing protein,BKCABM_05135,
gspL,gspL,type II secretion system protein GspL,BKCABM_04080,
attH,attH,AttH domain-containing protein,,GAHHJF_02585
group_544,,YgjP-like metallopeptidase domain-containing protein,,GAHHJF_02445
carA,carA,carbamoyl phosphate synthase small subunit,BKCABM_05345,
group_543,,Acyl-CoA dehydrogenase,BKCABM_04470,
yrfG,yrfG,GMP/IMP nucleotidase YrfG,BKCABM_10625,
tetR,tetR,TetR family transcriptional regulator,BKCABM_05825,
group_542,,Putative transposase,,GAHHJF_02010
group_541,,SAM-dependent methyltransferase,BKCABM_04190,
group_540,,Hydrolase,,GAHHJF_10750
hisM,hisM,ABC-type amino acid transport system permease component,,GAHHJF_01735
group_539,,MFS transporter,BKCABM_05280,
group_538,,Heparan-alpha-glucosaminide N-acetyltransferase catalytic domain-containing protein,BKCABM_05165,
group_537,,hypothetical protein,BKCABM_04415,
group_536,,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,BKCABM_04885,
group_535,,Phage gp6-like head-tail connector protein,BKCABM_11280,
catC,catC,muconolactone Delta-isomerase,,GAHHJF_02035
bioF,bioF,8-amino-7-oxononanoate synthase,,GAHHJF_10830
group_534,,CSD domain-containing protein,BKCABM_05865,
group_533,,DUF493 domain-containing protein,BKCABM_05690,
gldA,gldA,Alcohol dehydrogenase iron-type/glycerol dehydrogenase GldA domain-containing protein,,GAHHJF_01805
group_532,,Fatty acid and hydrocarbon transporter (SalD),,GAHHJF_02125
rplY,rplY,50S ribosomal protein L25,BKCABM_05605,
group_531,mutS,DNA mismatch repair protein MutS,BKCABM_05090,
group_530,,TM2 domain-containing protein,,GAHHJF_04575
group_529,,Alanine racemase,BKCABM_04695,
group_528,,FUSC family protein,BKCABM_05650,
azlD,azlD,AzlD family protein,BKCABM_04350,
metK,metK,methionine adenosyltransferase,,GAHHJF_01455
group_527,azlC,Azaleucine resistance protein AzlC,BKCABM_04825,
sucC,sucC,ADP-forming succinate--CoA ligase subunit beta,BKCABM_05430,
hisZ,hisZ,ATP phosphoribosyltransferase regulatory subunit,BKCABM_04330,
group_526,,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,,GAHHJF_11335
dapC,dapC,succinyldiaminopimelate transaminase,,GAHHJF_01840
group_525,,S24 family peptidase,BKCABM_11385,
group_524,,hypothetical protein,,GAHHJF_02180
modB,modB,molybdate ABC transporter permease subunit,BKCABM_04720,
group_523,,Major facilitator superfamily (MFS) profile domain-containing protein,BKCABM_10535,
fucO,fucO,Alcohol dehydrogenase class IV,,GAHHJF_01375
group_522,,DUF2570 domain-containing protein,BKCABM_04355,
group_521,,DUF1705 domain-containing protein,BKCABM_04320,
group_520,,glutamine amidotransferase,,GAHHJF_01395
group_519,,Rieske,,GAHHJF_02485
caiA,caiA,Acyl-CoA dehydrogenase related to the alkylation response protein AidB,BKCABM_04210,
group_518,,ABC transporter permease,BKCABM_11135,
group_517,,Pirin family protein,BKCABM_05145,
gatC,gatC,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,,GAHHJF_10965
group_516,,HtrA-like serine protease,,GAHHJF_02495
rplU,rplU,50S ribosomal protein L21,BKCABM_05770,
group_515,,PDZ domain-containing protein,BKCABM_04985,
lolA,lolA,outer membrane lipoprotein chaperone LolA,BKCABM_05755,
group_514,,DUF5713 domain-containing protein,BKCABM_05310,
group_513,,Exonuclease domain-containing protein,BKCABM_04625,
group_512,,Antibiotic biosynthesis monooxygenase,BKCABM_04145,
group_511,,OmpR/PhoB-type domain-containing protein,,GAHHJF_01385
group_510,,Branched-chain amino acid transporter,,GAHHJF_01420
benE,benE,benzoate/H(+) symporter BenE,,GAHHJF_02065
group_509,,Alcohol dehydrogenase,BKCABM_05705,
group_508,,Chromate ion transporter (CHR) family chromate transporter,,GAHHJF_01700
group_507,,Nitroreductase domain-containing protein,,GAHHJF_11050
group_506,,NlpC/P60 domain-containing protein,BKCABM_11220,
group_505,,Branched-chain amino acid transporter,BKCABM_04820,
group_504,,Short-chain dehydrogenase,,GAHHJF_01640
arsH,arsH,arsenical resistance protein ArsH,,GAHHJF_01570
group_503,,Phospholipase A1,,GAHHJF_02470
group_502,,CoA transferase subunit A,BKCABM_04235,
iscA,iscA,iron-sulfur cluster assembly protein IscA,,GAHHJF_02245
group_501,,HTH gntR-type domain-containing protein,,GAHHJF_10880
group_500,,N-acetyltransferase domain-containing protein,,GAHHJF_10800
group_499,,HTH arsR-type domain-containing protein,,GAHHJF_01555
group_498,,HI0933 family flavoprotein,,GAHHJF_11350
crp,crp,cAMP-activated global transcriptional regulator CRP,BKCABM_04305,
group_497,ispC,1-deoxy-D-xylulose-5-phosphate reductoisomerase,,GAHHJF_02370
group_496,,phage major capsid protein,BKCABM_11290,
ispC,ispC,1-deoxy-D-xylulose-5-phosphate reductoisomerase,BKCABM_10685,
group_495,,Methylated-DNA--protein-cysteine methyltransferase,BKCABM_05375,
yhbY,yhbY,ribosome assembly RNA-binding protein YhbY,BKCABM_05330,
azlC,azlC,Azaleucine resistance protein AzlC,,GAHHJF_01415
apbC,apbC,iron-sulfur cluster carrier protein ApbC,,GAHHJF_11225
sdhB,sdhB,Succinate dehydrogenase/fumarate reductase Fe-S protein subunit,BKCABM_05450,
group_494,,Lipoprotein,BKCABM_04265,
sbmA,sbmA,peptide antibiotic transporter SbmA,,GAHHJF_11025
group_493,,Integron gene cassette protein,BKCABM_10725,
astC,astC,Acetylornithine aminotransferase,,GAHHJF_11295
group_492,,Molybdopterin synthase catalytic subunit,BKCABM_04770,
group_491,,hypothetical protein,BKCABM_11410,
group_490,,Acyl-CoA dehydrogenase,,GAHHJF_02195
purT,purT,formate-dependent phosphoribosylglycinamide formyltransferase,,GAHHJF_01830
tsaA,tsaA,tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO,BKCABM_04545,
group_489,,Transporter major facilitator family protein,BKCABM_04865,
group_488,,AB hydrolase-1 domain-containing protein,,GAHHJF_10840
group_487,,Bcr/CflA family efflux transporter,,GAHHJF_11055
group_486,,AB hydrolase-1 domain-containing protein,,GAHHJF_02130
queH,queH,Epoxyqueuosine reductase QueH,,GAHHJF_01915
group_485,sfnB,SfnB family sulfur acquisition oxidoreductase,,GAHHJF_01755
group_484,,phage head closure protein,BKCABM_11275,
odhB,odhB,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,BKCABM_05440,
group_483,,TFIIB-type zinc ribbon-containing protein,,GAHHJF_01350
fdx,fdx,ISC system 2Fe-2S type ferredoxin,,GAHHJF_02260
group_482,,sodium/glutamate symporter,,GAHHJF_01590
group_481,,hypothetical protein,,GAHHJF_01330
iscS,iscS,IscS subfamily cysteine desulfurase,,GAHHJF_02235
group_480,,hypothetical protein,BKCABM_04140,
group_479,,Molybdopterin molybdenumtransferase,BKCABM_04755,
group_478,,Antirepressor protein C-terminal domain-containing protein,BKCABM_11370,
group_477,,DUF3142 domain-containing protein,BKCABM_11000,
group_476,,DUF4852 domain-containing protein,BKCABM_10945,
group_475,pyrH,UMP kinase,BKCABM_10705,
group_474,,ABC transporter permease,BKCABM_05290,
sfnB,sfnB,SfnB family sulfur acquisition oxidoreductase,,GAHHJF_01760
group_473,,Alkane 1-monooxygenase,,GAHHJF_02200
pyrH,pyrH,UMP kinase,,GAHHJF_02390
group_472,,Phosphoglycerate mutase,BKCABM_10595,
group_471,gltS,sodium/glutamate symporter,BKCABM_10775,
group_470,,CSD domain-containing protein,BKCABM_05860,
group_469,,DUF4882 domain-containing protein,,GAHHJF_11185
ynfA,ynfA,YnfA family protein,,GAHHJF_02420
cysH,cysH,phosphoadenylyl-sulfate reductase,,GAHHJF_10925
fabG,fabG,3-oxoacyl-ACP reductase FabG,,GAHHJF_10770
group_468,,Signal peptide-containing protein,BKCABM_11075,
group_467,,hypothetical protein,,GAHHJF_02280
group_466,,DUF3168 domain-containing protein,BKCABM_11265,
group_465,,XRE family transcriptional regulator,BKCABM_10900,
coaX,coaX,pantothenate kinase,,GAHHJF_10895
group_464,,DUF1304 domain-containing protein,BKCABM_05150,
group_463,,hypothetical protein,BKCABM_04280,
group_462,,Phosphoglycerate mutase,,GAHHJF_02305
gltS,gltS,sodium/glutamate symporter,,GAHHJF_11045
group_461,,Phosphoserine phosphatase,,GAHHJF_01970
group_460,,phage portal protein,BKCABM_11300,
group_459,,Aspartate carbamoyltransferase,BKCABM_04270,
pgeF,pgeF,peptidoglycan editing factor PgeF,BKCABM_05540,
group_458,,DUF4868 domain-containing protein,BKCABM_05940,
group_457,,UPF0145 protein HMPREF0016_01159,BKCABM_05805,
artP,artP,ABC-type polar amino acid transport system ATPase component,,GAHHJF_01730
group_456,,hypothetical protein,,GAHHJF_11460
ykuD,ykuD,YkuD domain-containing protein,BKCABM_05130,
group_455,,Outer membrane protein transport protein (OMPP1/FadL/TodX),BKCABM_04690,
group_454,,DUF2520 domain-containing protein,BKCABM_04180,
group_453,,GGDEF domain-containing protein,,GAHHJF_01910
adeA,adeA,RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein,BKCABM_05790,
group_452,,Lipoprotein,BKCABM_10805,
group_451,,Putative DNA-binding domain-containing protein,,GAHHJF_01680
group_450,,TENA/THI-4 domain-containing protein,,GAHHJF_01905
group_449,,Alpha/beta fold hydrolase,BKCABM_04620,
group_448,,(S)-ureidoglycine aminohydrolase cupin domain-containing protein,BKCABM_05100,
oprD,oprD,Outer membrane porin OprD family,,GAHHJF_02100
group_447,,Branched-chain amino acid ABC transporter permease,BKCABM_04345,
group_446,,hypothetical protein,,GAHHJF_02605
group_445,,hypothetical protein,BKCABM_11350,
tACO1,tACO1,YebC/PmpR family DNA-binding transcriptional regulator,,GAHHJF_01715
group_444,,Lipoprotein,BKCABM_04400,
group_443,,Bacterial OB-fold domain-containing protein,BKCABM_04530,
group_442,uppS,polyprenyl diphosphate synthase,,GAHHJF_02380
group_441,,Lipoprotein,BKCABM_04385,
lysA,lysA,diaminopimelate decarboxylase,BKCABM_04955,
rpsB,rpsB,30S ribosomal protein S2,BKCABM_04845,
glyA,glyA,Glycine/serine hydroxymethyltransferase,BKCABM_04615,
virB8,virB8,Bacterial virulence protein VirB8 domain-containing protein,,GAHHJF_02435
group_440,,HTH gntR-type domain-containing protein,,GAHHJF_01945
uppS,uppS,polyprenyl diphosphate synthase,BKCABM_10695,
sdhD,sdhD,succinate dehydrogenase hydrophobic membrane anchor protein,BKCABM_05460,
group_439,,VOC domain-containing protein,BKCABM_05225,
fixA,fixA,Electron transfer flavoprotein alpha and beta subunits,BKCABM_04920,
group_438,,DUF4010 domain-containing protein,BKCABM_04540,
group_437,,Integron gene cassette protein,BKCABM_04445,
group_436,,DUF4850 domain-containing protein,,GAHHJF_11000
group_435,,hypothetical protein,BKCABM_11205,
group_434,,5-carboxymethyl-2-hydroxymuconate isomerase,,GAHHJF_01365
group_433,,Nif3-like dinuclear metal center hexameric protein,,GAHHJF_02500
group_432,,Endonuclease domain-containing protein,BKCABM_05840,
group_431,lprI,Lysozyme inhibitor LprI N-terminal domain-containing protein,BKCABM_05305,
group_430,,Nif3-like dinuclear metal center hexameric protein,BKCABM_04990,
group_429,,Twitching motility protein,,GAHHJF_11155
